N1520049811_1 2006/MAR/03 03:33:35.839  ENCELADUS 350.823457  -4.331287 0.924E-04 0.908E-04 350.829079  -4.332853   94.802883  514.68  494.84   5
N1520049901_1 2006/MAR/03 03:35:05.838  ENCELADUS 350.847830  -4.333231 0.140E-03 0.140E-03 350.853299  -4.334185   94.835876  512.93  495.43   2
N1520049991_1 2006/MAR/03 03:36:35.837  ENCELADUS 350.872219  -4.335265 0.115E-03 0.115E-03 350.877720  -4.336121   94.898889  512.62  495.36   3
N1520050711_1 2006/MAR/03 03:48:35.833  ENCELADUS 351.069916  -4.351863 0.116E-03 0.102E-03 351.075124  -4.353171   94.846518  514.02  496.10   4
N1520050801_1 2006/MAR/03 03:50:05.832  ENCELADUS 351.094730  -4.353894 0.114E-03 0.114E-03 351.100212  -4.354988   94.823051  513.34  495.36   3
N1520050891_1 2006/MAR/03 03:51:35.832  ENCELADUS 351.119630  -4.355925 0.124E-03 0.115E-03 351.125225  -4.357569   94.782996  514.92  494.90   3
N1520051071_1 2006/MAR/03 03:54:35.830  ENCELADUS 351.169676  -4.360143 0.153E-03 0.138E-03 351.175235  -4.362325   94.820943  516.48  494.87   2
N1520051161_1 2006/MAR/03 03:56:05.830  ENCELADUS 351.194841  -4.362116 0.961E-04 0.940E-04 351.200645  -4.364476   94.809503  516.94  494.12   5
N1520051251_1 2006/MAR/03 03:57:35.829  ENCELADUS 351.219938  -4.364278 0.937E-04 0.934E-04 351.225811  -4.366630   94.809388  516.90  493.92   5
N1520051341_1 2006/MAR/03 03:59:05.829  ENCELADUS 351.245198  -4.366352 0.914E-04 0.841E-04 351.251031  -4.368494   94.805640  516.30  494.09   6
N1520051431_1 2006/MAR/03 04:00:35.828  ENCELADUS 351.270475  -4.368611 0.956E-04 0.985E-04 351.276638  -4.371132   94.807439  517.32  493.04   5
N1520051521_1 2006/MAR/03 04:02:05.828  ENCELADUS 351.295904  -4.370656 0.921E-04 0.844E-04 351.302083  -4.373070   94.790502  517.01  493.02   6
N1520051611_1 2006/MAR/03 04:03:35.827  ENCELADUS 351.321138  -4.372692 0.104E-03 0.947E-04 351.327517  -4.375187   94.809153  517.19  492.42   5
N1520051701_1 2006/MAR/03 04:05:05.826  ENCELADUS 351.346542  -4.374861 0.866E-04 0.860E-04 351.352937  -4.377299   94.808839  517.02  492.39   6
N1520051791_1 2006/MAR/03 04:06:35.826  ENCELADUS 351.372028  -4.376875 0.917E-04 0.860E-04 351.378726  -4.378881   94.791933  515.70  491.62   6
N1520051881_1 2006/MAR/03 04:08:05.825  ENCELADUS 351.397529  -4.379042 0.919E-04 0.911E-04 351.404707  -4.381216   94.761222  516.08  490.19   5
N1520052061_1 2006/MAR/03 04:11:05.804  ENCELADUS 351.448757  -4.383364 0.783E-04 0.786E-04 351.455998  -4.386334   94.807049  518.36  489.81   7
N1520253058_1 2006/MAR/05 12:01:01.550  ENCELADUS 358.528836  -4.931497 0.101E-03 0.104E-03 358.532080  -4.928034   94.231840  500.74  502.85   7
N1520253091_1 2006/MAR/05 12:01:34.550  ENCELADUS 358.522296  -4.930961 0.128E-03 0.155E-03 358.525500  -4.927618   94.214601  501.10  502.94   3
N1520253157_1 2006/MAR/05 12:02:40.549  ENCELADUS 358.509074  -4.930005 0.976E-04 0.944E-04 358.511894  -4.926143   94.246545  499.67  504.17   6
N1520253190_1 2006/MAR/05 12:03:13.549  ENCELADUS 358.502520  -4.929493 0.114E-03 0.119E-03 358.505499  -4.925392   94.258446  498.94  503.76   4
N1520253223_1 2006/MAR/05 12:03:46.549  ENCELADUS 358.496069  -4.929093 0.106E-03 0.111E-03 358.499019  -4.924963   94.199417  498.87  503.84   4
N1520253256_1 2006/MAR/05 12:04:19.549  ENCELADUS 358.489509  -4.928520 0.105E-03 0.111E-03 358.492489  -4.924795   94.221000  500.04  503.67   5
N1520253322_1 2006/MAR/05 12:05:25.548  ENCELADUS 358.476263  -4.927392 0.928E-04 0.957E-04 358.479443  -4.924036   94.264141  501.06  503.02   5
N1520253355_1 2006/MAR/05 12:05:58.548  ENCELADUS 358.469733  -4.926939 0.114E-03 0.136E-03 358.472883  -4.923184   94.248093  499.91  503.19   6
N1520253388_1 2006/MAR/05 12:06:31.548  ENCELADUS 358.463289  -4.926560 0.959E-04 0.926E-04 358.466212  -4.923016   94.279430  500.57  503.81   5
N1520253421_1 2006/MAR/05 12:07:04.548  ENCELADUS 358.456714  -4.925918 0.804E-04 0.145E-03 358.459894  -4.922234   94.254161  500.11  503.09   7
N1520253652_1 2006/MAR/05 12:10:55.546  ENCELADUS 358.411617  -4.922340 0.101E-03 0.120E-03 358.414743  -4.918535   94.249902  499.77  503.27   6
N1521191533_1 2006/MAR/16 08:42:10.587  ENCELADUS  34.452916  -6.337494 0.100E-03 0.101E-03  34.454485  -6.326268   90.618654  478.74  507.31   4
N1521191579_1 2006/MAR/16 08:42:56.586  ENCELADUS  34.440336  -6.337122 0.106E-03 0.105E-03  34.441773  -6.326162   90.614093  479.52  507.68   4
N1521191629_1 2006/MAR/16 08:43:46.586  ENCELADUS  34.426417  -6.337052 0.102E-03 0.959E-04  34.427842  -6.326593   90.594709  480.98  507.69   5
N1521191679_1 2006/MAR/16 08:44:36.586  ENCELADUS  34.412550  -6.336740 0.848E-04 0.845E-04  34.413672  -6.327170   90.597878  483.58  508.54   6
N1521191729_1 2006/MAR/16 08:45:26.585  ENCELADUS  34.398649  -6.336690 0.905E-04 0.935E-04  34.400082  -6.327477   90.598527  484.61  507.63   5
N1521191779_1 2006/MAR/16 08:46:16.585  ENCELADUS  34.384805  -6.336141 0.849E-04 0.878E-04  34.386398  -6.327348   90.588745  485.83  507.15   6
N1521191829_1 2006/MAR/16 08:47:06.585  ENCELADUS  34.370601  -6.336323 0.805E-04 0.782E-04  34.372272  -6.327551   90.600436  485.89  506.93   7
N1521191879_1 2006/MAR/16 08:47:56.584  ENCELADUS  34.356735  -6.336088 0.101E-03 0.904E-04  34.358399  -6.327333   90.582054  485.94  506.94   5
N1521191929_1 2006/MAR/16 08:48:46.584  ENCELADUS  34.342697  -6.335948 0.916E-04 0.943E-04  34.344305  -6.327100   90.594841  485.67  507.11   5
N1521191979_1 2006/MAR/16 08:49:36.584  ENCELADUS  34.328478  -6.335615 0.103E-03 0.964E-04  34.329871  -6.327177   90.617130  486.87  507.73   5
N1521192029_1 2006/MAR/16 08:50:26.583  ENCELADUS  34.314477  -6.335454 0.839E-04 0.807E-04  34.315833  -6.325955   90.615487  483.78  507.87   7
N1521192079_1 2006/MAR/16 08:51:16.583  ENCELADUS  34.300515  -6.335348 0.902E-04 0.102E-03  34.301671  -6.325394   90.610958  482.46  508.46   5
N1521192129_1 2006/MAR/16 08:52:06.583  ENCELADUS  34.286116  -6.334964 0.927E-04 0.103E-03  34.288039  -6.324746   90.672345  481.66  506.28   5
N1521192179_1 2006/MAR/16 08:52:56.582  ENCELADUS  34.271938  -6.334990 0.866E-04 0.875E-04  34.273712  -6.324841   90.632365  481.87  506.69   6
N1521192229_1 2006/MAR/16 08:53:46.582  ENCELADUS  34.257534  -6.334611 0.848E-04 0.847E-04  34.259398  -6.324446   90.655476  481.82  506.44   6
N1521192279_1 2006/MAR/16 08:54:36.582  ENCELADUS  34.243507  -6.334429 0.996E-04 0.101E-03  34.245516  -6.323945   90.599148  480.89  506.00   4
N1521192329_1 2006/MAR/16 08:55:26.582  ENCELADUS  34.229191  -6.334145 0.115E-03 0.110E-03  34.231198  -6.323941   90.644142  481.70  506.02   4
N1521192379_1 2006/MAR/16 08:56:16.581  ENCELADUS  34.214980  -6.334026 0.119E-03 0.100E-03  34.217133  -6.323941   90.671672  482.04  505.61   4
N1521192429_1 2006/MAR/16 08:57:06.581  ENCELADUS  34.200508  -6.333638 0.119E-03 0.102E-03  34.202246  -6.324149   90.587812  483.80  506.75   4
N1521192479_1 2006/MAR/16 08:57:56.581  ENCELADUS  34.186245  -6.333530 0.128E-03 0.127E-03  34.188516  -6.324916   90.610145  486.33  505.19   3
N1521192529_1 2006/MAR/16 08:58:46.580  ENCELADUS  34.171778  -6.333255 0.128E-03 0.130E-03  34.173841  -6.324846   90.646620  486.93  505.80   3
N1521192579_1 2006/MAR/16 08:59:36.580  ENCELADUS  34.157468  -6.333168 0.102E-03 0.117E-03  34.159736  -6.324499   90.605585  486.17  505.20   4
N1521192629_1 2006/MAR/16 09:00:26.580  ENCELADUS  34.143096  -6.332991 0.953E-04 0.911E-04  34.145334  -6.324266   90.661753  486.00  505.31   5
N1521192679_1 2006/MAR/16 09:01:16.579  ENCELADUS  34.128576  -6.332709 0.951E-04 0.901E-04  34.130829  -6.324154   90.629773  486.50  505.25   5
N1521192729_1 2006/MAR/16 09:02:06.579  ENCELADUS  34.114134  -6.332557 0.841E-04 0.851E-04  34.116389  -6.324444   90.611409  487.79  505.22   6
N1521192779_1 2006/MAR/16 09:02:56.579  ENCELADUS  34.099565  -6.332354 0.775E-04 0.796E-04  34.101563  -6.324036   90.628635  487.20  505.98   7
N1521192829_1 2006/MAR/16 09:03:46.578  ENCELADUS  34.084998  -6.332007 0.117E-03 0.123E-03  34.086849  -6.323082   90.667902  485.43  506.44   3
N1521192879_1 2006/MAR/16 09:04:36.578  ENCELADUS  34.070456  -6.331952 0.880E-04 0.830E-04  34.072802  -6.322170   90.668680  482.92  505.04   6
N1521192929_1 2006/MAR/16 09:05:26.578  ENCELADUS  34.055704  -6.331625 0.834E-04 0.905E-04  34.058076  -6.322136   90.681744  483.77  504.96   6
N1521192979_1 2006/MAR/16 09:06:16.577  ENCELADUS  34.041380  -6.331438 0.117E-03 0.120E-03  34.044066  -6.322206   90.593070  484.52  504.00   3
N1521714316_1 2006/MAR/22 09:55:09.978  ENCELADUS 305.214119   0.278657 0.514E-04 0.514E-04 305.250001   0.298305    6.339714  609.10  443.05  19
N1521714411_1 2006/MAR/22 09:56:44.099  ENCELADUS 305.273555   0.271724 0.994E-04 0.100E-03 305.310126   0.291134    6.349029  611.16  443.50   4
N1521715294_1 2006/MAR/22 10:11:27.113  ENCELADUS 305.825164   0.208063 0.791E-04 0.736E-04 305.856638   0.227957    6.383398  596.20  443.69   8
N1521837867_1 2006/MAR/23 20:14:20.191  ENCELADUS 320.391673  -1.421190 0.627E-04 0.625E-04 320.426521  -1.401866    6.285807  606.24  444.41  14
N1521837962_1 2006/MAR/23 20:15:54.312  ENCELADUS 320.428537  -1.425436 0.847E-04 0.811E-04 320.464791  -1.406344    6.265979  610.41  444.67   7
N1521838871_1 2006/MAR/23 20:31:03.326  ENCELADUS 320.780149  -1.465076 0.406E-03 0.244E-03 320.813212  -1.445883    6.400774  600.98  445.18   2
N1523926650_1 2006/APR/17 00:27:10.188  ENCELADUS   6.113252  -5.424178 0.123E-03 0.124E-03   6.120400  -5.423329   71.092783  515.88  491.08   3
N1523926740_1 2006/APR/17 00:28:40.187  ENCELADUS   6.100435  -5.423485 0.108E-03 0.113E-03   6.107869  -5.422745   71.087484  516.45  490.40   4
N1523926834_1 2006/APR/17 00:30:14.187  ENCELADUS   6.087205  -5.422535 0.146E-03 0.143E-03   6.094774  -5.422475   71.090027  518.45  490.67   2
N1523926928_1 2006/APR/17 00:31:48.186  ENCELADUS   6.073862  -5.421695 0.146E-03 0.143E-03   6.081292  -5.421346   71.093093  517.52  490.78   2
N1523927210_1 2006/APR/17 00:36:30.184  ENCELADUS   6.034418  -5.419029 0.144E-03 0.144E-03   6.042008  -5.419344   71.074183  519.51  490.97   2
N1524381614_1 2006/APR/22 06:49:51.304  ENCELADUS  22.992597  -6.172060 0.150E-03 0.179E-03  23.000450  -6.164468   91.832805  488.66  489.47   2
N1524381656_1 2006/APR/22 06:50:33.189  ENCELADUS  22.984844  -6.171814 0.148E-03 0.168E-03  22.992780  -6.164616   91.805844  489.81  489.18   2
N1524381782_1 2006/APR/22 06:52:39.188  ENCELADUS  22.961430  -6.171047 0.148E-03 0.152E-03  22.968972  -6.164382   91.856252  491.38  490.29   2
N1524381824_1 2006/APR/22 06:53:21.148  ENCELADUS  22.953413  -6.170727 0.152E-03 0.157E-03  22.961334  -6.163656   91.880606  490.15  489.24   2
N1524500254_1 2006/APR/23 15:47:10.564  ENCELADUS  28.468623  -6.296183 0.117E-03 0.115E-03  28.471171  -6.294469    1.234320  518.77  506.35   3
N1524500324_1 2006/APR/23 15:48:20.433  ENCELADUS  28.455491  -6.295549 0.145E-03 0.210E-03  28.458533  -6.294275    1.229100  520.23  507.60   2
N1524500361_1 2006/APR/23 15:48:57.563  ENCELADUS  28.448333  -6.295641 0.144E-03 0.201E-03  28.451540  -6.293895    1.324528  520.67  506.20   2
N1524500398_1 2006/APR/23 15:49:34.463  ENCELADUS  28.441297  -6.295345 0.130E-03 0.116E-03  28.446111  -6.293789    1.263550  525.34  506.66   3
N1524500435_1 2006/APR/23 15:50:11.432  ENCELADUS  28.434148  -6.295131 0.129E-03 0.115E-03  28.438575  -6.293605    1.271333  524.22  506.77   3
N1524500472_1 2006/APR/23 15:50:48.562  ENCELADUS  28.426971  -6.294863 0.143E-03 0.179E-03  28.431519  -6.293238    1.198971  524.57  506.49   2
N1524500509_1 2006/APR/23 15:51:25.462  ENCELADUS  28.419961  -6.294712 0.112E-03 0.107E-03  28.425435  -6.293320    1.273108  527.26  507.09   4
N1524500546_1 2006/APR/23 15:52:02.432  ENCELADUS  28.413038  -6.294462 0.128E-03 0.160E-03  28.417825  -6.292955    1.203973  525.27  506.82   3
N1524500583_1 2006/APR/23 15:52:39.561  ENCELADUS  28.405801  -6.294422 0.144E-03 0.159E-03  28.410506  -6.292776    1.242287  525.02  506.41   2
N1524500620_1 2006/APR/23 15:53:16.461  ENCELADUS  28.398602  -6.294157 0.125E-03 0.156E-03  28.404403  -6.292739    1.229689  528.21  507.01   3
N1524500657_1 2006/APR/23 15:53:53.431  ENCELADUS  28.391440  -6.294074 0.143E-03 0.150E-03  28.396475  -6.293022    1.316318  526.01  508.10   2
N1524500694_1 2006/APR/23 15:54:30.561  ENCELADUS  28.384239  -6.293952 0.101E-03 0.115E-03  28.389013  -6.292540    1.311700  525.23  507.07   4
N1524500731_1 2006/APR/23 15:55:07.460  ENCELADUS  28.376994  -6.293646 0.142E-03 0.148E-03  28.382433  -6.292250    1.247090  527.16  507.09   2
N1524500768_1 2006/APR/23 15:55:44.430  ENCELADUS  28.369707  -6.293517 0.127E-03 0.128E-03  28.374274  -6.292111    1.308897  524.63  507.10   3
N1524500842_1 2006/APR/23 15:56:58.460  ENCELADUS  28.355269  -6.293139 0.130E-03 0.124E-03  28.359829  -6.291577    1.289975  524.60  506.65   3
N1524500916_1 2006/APR/23 15:58:12.559  ENCELADUS  28.340698  -6.292761 0.146E-03 0.145E-03  28.343504  -6.291139    1.290903  519.52  506.59   2
N1524500953_1 2006/APR/23 15:58:49.459  ENCELADUS  28.333378  -6.292364 0.119E-03 0.108E-03  28.336626  -6.291045    1.268830  520.82  507.45   4
N1524500990_1 2006/APR/23 15:59:26.429  ENCELADUS  28.325994  -6.292244 0.126E-03 0.115E-03  28.328229  -6.290824    1.259016  517.88  507.22   3
N1524501027_1 2006/APR/23 16:00:03.559  ENCELADUS  28.318728  -6.292247 0.127E-03 0.115E-03  28.320205  -6.290826    1.200680  515.69  507.27   3
N1524501064_1 2006/APR/23 16:00:40.458  ENCELADUS  28.311264  -6.291910 0.129E-03 0.116E-03  28.313258  -6.290357    1.323786  517.17  506.84   3
N1524501101_1 2006/APR/23 16:01:17.428  ENCELADUS  28.303971  -6.291648 0.145E-03 0.172E-03  28.305205  -6.290251    1.298511  514.98  507.35   2
N1524501138_1 2006/APR/23 16:01:54.558  ENCELADUS  28.296609  -6.291529 0.142E-03 0.181E-03  28.298269  -6.289730    1.299887  516.19  506.15   2
N1524501175_1 2006/APR/23 16:02:31.458  ENCELADUS  28.289006  -6.291238 0.169E-03 0.147E-03  28.291908  -6.289705    1.326471  519.80  506.84   2
N1525337906_1 2006/MAY/03 08:27:55.699  ENCELADUS 316.339442  -0.991698 0.753E-03 0.610E-03 316.347039  -0.965938  342.545097  555.13  446.53   2
N1525360749_1 2006/MAY/03 14:48:39.541  ENCELADUS 318.048759  -1.138340 0.850E-04 0.837E-04 318.060314  -1.111871  342.129492  567.21  448.42   6
N1525360860_1 2006/MAY/03 14:50:29.252  ENCELADUS 318.075295  -1.141092 0.588E-04 0.595E-04 318.086778  -1.115863  342.112057  565.92  451.81  15
N1525360886_1 2006/MAY/03 14:50:55.552  ENCELADUS 318.081706  -1.141801 0.551E-04 0.550E-04 318.092968  -1.116017  342.107922  565.81  450.08  18
N1532048240_1 2006/JUL/20 00:26:08.262  ENCELADUS 346.640323  -4.220224 0.122E-03 0.123E-03 346.638029  -4.218846    5.146238  504.50  508.10   3
N1532050867_1 2006/JUL/20 01:09:55.234  ENCELADUS 346.689939  -4.231204 0.999E-04 0.987E-04 346.687461  -4.230025    5.114949  504.02  508.72   5
N1533960372_1 2006/AUG/11 03:34:47.272  ENCELADUS 332.693477  -9.635203 0.753E-04 0.832E-04 332.711496  -9.611878    5.935854  555.96  438.54  16
N1540967512_1 2006/OCT/31 05:59:43.264  ENCELADUS 299.301677 -42.155368 0.113E-03 0.884E-04 299.233942 -42.141912  278.625731  528.38  360.94  11
N1540967545_1 2006/OCT/31 06:00:16.268  ENCELADUS 299.304909 -42.142409 0.111E-03 0.821E-04 299.237377 -42.128780  278.590916  529.03  361.28  11
N1540967585_1 2006/OCT/31 06:00:54.651  ENCELADUS 299.308354 -42.126770 0.184E-03 0.151E-03 299.239519 -42.113145  278.700925  528.30  358.43   2
N1540968442_1 2006/OCT/31 06:15:13.436  ENCELADUS 299.401898 -41.787500 0.102E-03 0.758E-04 299.476497 -41.790532  278.468931  526.70  673.11  18
N1540968537_1 2006/OCT/31 06:16:48.257  ENCELADUS 299.413677 -41.750344 0.910E-04 0.698E-04 299.499890 -41.755270  278.450549  524.94  698.99  16
N1547630565_1 2007/JAN/16 08:49:53.474  ENCELADUS  86.515585  68.580102 0.168E-03 0.137E-03  86.465514  68.596224  177.935149  563.06  560.35   2
N1547630599_3 2007/JAN/16 08:50:27.884  ENCELADUS  86.500506  68.558916 0.132E-03 0.107E-03  86.449772  68.576488  177.899470  563.63  564.63   4
N1547630632_1 2007/JAN/16 08:51:00.891  ENCELADUS  86.486516  68.538497 0.107E-03 0.828E-04  86.438351  68.556153  177.928980  560.96  564.75   6
N1547630665_1 2007/JAN/16 08:51:33.891  ENCELADUS  86.472313  68.518080 0.131E-03 0.114E-03  86.420987  68.535062  177.908077  564.43  562.93   3
N1561728566_2 2007/JUN/28 12:55:05.712  ENCELADUS 139.050790   3.178148 0.141E-03 0.172E-03 139.059000   3.179840  353.514366  535.79  509.30   2
N1561728601_2 2007/JUN/28 12:55:40.712  ENCELADUS 139.017271   3.171175 0.143E-03 0.202E-03 139.024234   3.172929  353.485231  532.21  508.72   2
N1561728636_2 2007/JUN/28 12:56:15.712  ENCELADUS 138.983328   3.164385 0.181E-03 0.139E-03 138.991824   3.167040  353.682975  536.92  506.53   2
N1561728887_2 2007/JUN/28 13:00:26.866  ENCELADUS 138.747170   3.114782 0.186E-03 0.381E-03 138.756056   3.117559  353.555250  538.10  506.36   3
N1563701652_1 2007/JUL/21 08:59:38.734  ENCELADUS 127.712496  -0.057424 0.138E-03 0.149E-03 127.714755  -0.060190   83.445190  520.26  505.88   2
N1563701671_1 2007/JUL/21 08:59:57.884  ENCELADUS 127.725349  -0.056010 0.850E-04 0.825E-04 127.727027  -0.058743   83.449800  519.97  507.55   6
N1563701690_1 2007/JUL/21 09:00:17.254  ENCELADUS 127.738182  -0.054551 0.665E-04 0.675E-04 127.740374  -0.058057   83.453427  522.38  506.32   9
N1563701709_1 2007/JUL/21 09:00:36.294  ENCELADUS 127.750852  -0.053088 0.897E-04 0.931E-04 127.752929  -0.056505   83.455062  522.08  506.62   5
N1563701976_1 2007/JUL/21 09:05:03.275  ENCELADUS 127.925918  -0.032901 0.804E-04 0.846E-04 127.927469  -0.034077   83.457484  515.42  507.40   6
N1563701995_1 2007/JUL/21 09:05:22.430  ENCELADUS 127.938233  -0.031517 0.823E-04 0.867E-04 127.940315  -0.033524   83.463236  518.00  506.14   6
N1563702014_1 2007/JUL/21 09:05:41.165  ENCELADUS 127.950409  -0.030218 0.919E-04 0.938E-04 127.952716  -0.031262   83.423232  515.29  505.17   5
N1563702033_1 2007/JUL/21 09:06:00.095  ENCELADUS 127.962472  -0.028746 0.111E-03 0.112E-03 127.965118  -0.029947   83.435437  515.86  504.24   3
N1563702052_1 2007/JUL/21 09:06:19.430  ENCELADUS 127.974961  -0.027445 0.915E-04 0.876E-04 127.976952  -0.028879   83.476284  516.31  506.21   5
N1563702071_1 2007/JUL/21 09:06:38.415  ENCELADUS 127.987109  -0.025903 0.779E-04 0.768E-04 127.989129  -0.027571   83.434146  517.00  506.21   7
N1563702116_1 2007/JUL/21 09:07:23.275  ENCELADUS 128.015774  -0.022698 0.834E-04 0.831E-04 128.017165  -0.024708   83.475463  517.78  508.14   6
N1563702135_1 2007/JUL/21 09:07:42.274  ENCELADUS 128.027895  -0.021332 0.756E-04 0.765E-04 128.029022  -0.022875   83.464290  516.34  508.75   7
N1563702154_1 2007/JUL/21 09:08:01.274  ENCELADUS 128.040084  -0.019906 0.937E-04 0.888E-04 128.042068  -0.022514   83.458609  519.71  506.62   5
N1563702378_1 2007/JUL/21 09:11:45.490  ENCELADUS 128.180739  -0.003726 0.117E-03 0.813E-04 128.183616  -0.006011   83.378076  519.08  503.94   6
N1563876609_1 2007/JUL/23 09:35:35.263  ENCELADUS 148.026310   1.930695 0.124E-03 0.987E-04 148.028845   1.955739  353.705177  526.84  439.77   4
N1563876628_1 2007/JUL/23 09:35:54.278  ENCELADUS 148.023681   1.930424 0.162E-03 0.156E-03 148.026104   1.955394  353.779331  526.40  439.93   2
N1563876647_1 2007/JUL/23 09:36:12.943  ENCELADUS 148.021573   1.930082 0.164E-03 0.158E-03 148.023902   1.955859  353.705284  526.48  437.58   2
N1563876667_1 2007/JUL/23 09:36:33.126  ENCELADUS 148.019092   1.929721 0.162E-03 0.159E-03 148.022156   1.954012  353.745005  528.08  442.11   2
N1563876686_1 2007/JUL/23 09:36:52.130  ENCELADUS 148.016785   1.929638 0.163E-03 0.161E-03 148.019033   1.954076  353.760174  525.75  441.42   2
N1563876705_1 2007/JUL/23 09:37:11.130  ENCELADUS 148.014437   1.929368 0.120E-03 0.135E-03 148.017697   1.954313  353.769009  528.83  440.27   3
N1563876809_1 2007/JUL/23 09:38:53.467  ENCELADUS 148.002499   1.928015 0.161E-03 0.170E-03 148.006782   1.952466  353.778768  531.62  442.02   2
N1567580683_1 2007/SEP/04 06:29:45.816  ENCELADUS 169.008878   6.829067 0.134E-03 0.143E-03 169.009399   6.818143  264.860641  479.66  510.15   3
N1567580749_1 2007/SEP/04 06:30:51.816  ENCELADUS 169.025496   6.830354 0.176E-03 0.147E-03 169.026111   6.818626  264.908943  477.30  510.24   2
N1568885058_1 2007/SEP/19 08:49:10.747  ENCELADUS 199.924622  11.301200 0.208E-03 0.222E-03 199.925958  11.297353  267.613348  500.14  514.85   2
N1568885190_1 2007/SEP/19 08:51:24.568  ENCELADUS 199.940142  11.299687 0.962E-04 0.107E-03 199.941786  11.294482  267.646318  496.15  515.57   6
N1568885322_1 2007/SEP/19 08:53:36.635  ENCELADUS 199.955535  11.298051 0.121E-03 0.154E-03 199.956932  11.290071  267.643666  488.10  514.53   3
N1568885454_1 2007/SEP/19 08:55:48.586  ENCELADUS 199.971245  11.296652 0.102E-03 0.986E-04 199.973212  11.286889  267.606519  482.84  515.93   5
N1569822279_1 2007/SEP/30 05:09:26.095  ENCELADUS 351.037994  -2.873199 0.197E-03 0.177E-03 351.065515  -2.852435  344.874328  604.61  473.99   2
N1569822378_1 2007/SEP/30 05:11:06.199  ENCELADUS 351.269295  -2.926735 0.155E-03 0.250E-03 351.297648  -2.905033  344.476327  607.93  472.65   2
N1569822719_1 2007/SEP/30 05:16:47.314  ENCELADUS 352.057374  -3.108193 0.148E-03 0.209E-03 352.089401  -3.085684  344.723597  618.68  472.78   2
N1569849851_1 2007/SEP/30 12:48:59.395  ENCELADUS  83.546381 -20.181662 0.944E-04 0.959E-04  83.561597 -20.179766   85.344710  509.37  469.57   6
N1572036346_1 2007/OCT/25 20:10:19.518  ENCELADUS 133.953970   1.209734 0.253E-03 0.130E-03 133.960197   1.237112  353.534331  538.51  434.27   3
N1572036563_1 2007/OCT/25 20:13:56.475  ENCELADUS 133.896343   1.197026 0.139E-03 0.100E-03 133.903957   1.224222  353.464100  542.56  435.29   4
N1572036582_1 2007/OCT/25 20:14:15.490  ENCELADUS 133.891468   1.195962 0.994E-04 0.895E-04 133.898920   1.223122  353.447864  542.10  435.35   5
N1572036601_1 2007/OCT/25 20:14:34.154  ENCELADUS 133.886564   1.194840 0.165E-03 0.101E-03 133.894051   1.222705  353.466287  542.41  433.31   4
N1572036620_1 2007/OCT/25 20:14:53.224  ENCELADUS 133.881506   1.193662 0.136E-03 0.924E-04 133.888737   1.221076  353.466694  541.52  434.53   5
N1572036639_1 2007/OCT/25 20:15:12.489  ENCELADUS 133.876529   1.192621 0.140E-03 0.105E-03 133.884497   1.219881  353.446360  543.63  435.23   4
N1572036658_1 2007/OCT/25 20:15:31.334  ENCELADUS 133.871657   1.191541 0.170E-03 0.114E-03 133.878800   1.218519  353.452409  541.14  435.77   3
N1572036729_1 2007/OCT/25 20:16:42.385  ENCELADUS 133.853321   1.187352 0.141E-03 0.996E-04 133.861408   1.214883  353.473123  544.03  434.47   4
N1572036748_1 2007/OCT/25 20:17:01.345  ENCELADUS 133.848459   1.186420 0.172E-03 0.118E-03 133.856341   1.213762  353.474628  543.37  434.95   3
N1572036767_1 2007/OCT/25 20:17:19.975  ENCELADUS 133.843809   1.185327 0.148E-03 0.114E-03 133.850856   1.212156  353.454485  540.81  436.17   3
N1572036786_1 2007/OCT/25 20:17:38.825  ENCELADUS 133.839042   1.184182 0.172E-03 0.121E-03 133.846108   1.211704  353.434841  541.12  434.18   3
N1572036832_1 2007/OCT/25 20:18:24.582  ENCELADUS 133.827363   1.181539 0.206E-03 0.142E-03 133.834149   1.209232  353.455484  540.34  433.58   2
N1572036919_1 2007/OCT/25 20:19:51.582  ENCELADUS 133.805697   1.176590 0.180E-03 0.116E-03 133.810551   1.203548  353.399116  534.58  435.09   3
N1572036938_1 2007/OCT/25 20:20:10.582  ENCELADUS 133.800774   1.175674 0.224E-03 0.143E-03 133.806465   1.202928  353.451395  537.03  434.49   2
N1572036984_1 2007/OCT/25 20:20:57.351  ENCELADUS 133.789234   1.173107 0.226E-03 0.147E-03 133.796021   1.199701  353.422166  540.02  436.78   2
N1572037003_1 2007/OCT/25 20:21:16.359  ENCELADUS 133.784632   1.171999 0.183E-03 0.121E-03 133.791023   1.198637  353.443721  538.86  436.51   3
N1572037022_1 2007/OCT/25 20:21:35.359  ENCELADUS 133.779817   1.171073 0.226E-03 0.152E-03 133.787282   1.198714  353.446507  542.30  433.96   2
N1572040347_1 2007/OCT/25 21:17:00.474  ENCELADUS 133.170209   1.011683 0.336E-03 0.121E-03 133.178772   1.039316  353.444349  545.48  434.35   3
N1572040373_1 2007/OCT/25 21:17:24.907  ENCELADUS 133.167262   1.010627 0.125E-03 0.114E-03 133.175821   1.038225  353.480140  545.41  434.43   3
N1572040392_1 2007/OCT/25 21:17:45.420  ENCELADUS 133.164761   1.009841 0.117E-03 0.101E-03 133.173382   1.037268  353.457453  545.56  434.96   4
N1572040411_1 2007/OCT/25 21:18:04.435  ENCELADUS 133.162517   1.009117 0.117E-03 0.100E-03 133.170978   1.036572  353.433932  545.14  434.84   4
